Borrow id,Student id,Book id,Returned
1034,fca47f8a-09dd-4721-b033-f4d566352bf9,273ddc90-fff0-4e29-a75c-39cb09cfff8e,1
1035,fca47f8a-09dd-4721-b033-f4d566352bf9,916c8516-4c29-4146-b295-e02380a4e44f,1
1036,2e4414c3-9506-4f26-902c-e97d37d71f34,26465b6c-5114-4e2f-b23c-5c16c8d2acb0,1
1037,94d643f6-c250-48f2-9530-f26db4b003b9,01ab87dd-86bb-4aa1-b8ac-aafb31b1b09f,1
1038,ff81a072-a774-4f0e-bfdd-6fea0b35313b,8d9bce54-3ca0-48b3-9104-a4e782a89d84,0
1039,01cd00ed-5d4c-44b2-ac12-8a6b42a206c9,e9ec0b27-9a59-4986-ae36-12004c559304,0
1040,59fb96b4-689d-4187-ad2d-2c325da25014,a41dd297-d5f9-49c0-b1dc-b0a2e26c554d,1
1041,ff81a072-a774-4f0e-bfdd-6fea0b35313b,8514f823-cda9-486b-b5c7-44020d7cbbb9,1
1042,2e4414c3-9506-4f26-902c-e97d37d71f34,08ddc9c6-162e-42f4-bc66-acdb067bd726,0
1043,fca47f8a-09dd-4721-b033-f4d566352bf9,916c8516-4c29-4146-b295-e02380a4e44f,0
1044,fca47f8a-09dd-4721-b033-f4d566352bf9,26465b6c-5114-4e2f-b23c-5c16c8d2acb0,0
